,feature,avg_value
0,qty_dot_url,2.1913431926630342
1,qty_hyphen_url,0.3288097735963992
2,qty_underline_url,0.11387864225523707
3,qty_slash_url,1.281780545308922
4,qty_questionmark_url,0.00932913691382675
5,qty_equal_url,0.2058614504720972
6,qty_at_url,0.022132728687942062
7,qty_and_url,0.14088463230566178
8,qty_exclamation_url,0.0029442620731666047
9,qty_space_url,0.0010152627838505533
10,qty_tilde_url,0.0032262795131250918
11,qty_comma_url,0.0021658939388811806
12,qty_plus_url,0.002786332306789852
13,qty_asterisk_url,0.004534840434532472
14,qty_hashtag_url,0.0005076313919252767
15,qty_dollar_url,0.001895157196521033
16,qty_percent_url,0.10750504811217526
17,qty_tld_url,1.0474804561914108
18,length_url,36.34761469649283
19,qty_dot_domain,1.8706216792446444
20,qty_hyphen_domain,0.11457804550633412
21,qty_underline_domain,0.0007558067390887452
22,qty_slash_domain,0.0
23,qty_questionmark_domain,0.0
24,qty_equal_domain,0.0
25,qty_at_domain,1.1280697598339482e-05
26,qty_and_domain,0.0
27,qty_exclamation_domain,0.0
28,qty_space_domain,0.0
29,qty_tilde_domain,0.0
30,qty_comma_domain,0.0
31,qty_plus_domain,0.0
32,qty_asterisk_domain,0.0
33,qty_hashtag_domain,0.0
34,qty_dollar_domain,0.0
35,qty_percent_domain,0.0
36,qty_vowels_domain,5.440590206098345
37,domain_length,18.560819881101448
38,domain_in_ip,0.002267420217266236
39,server_client_domain,0.004500998341737453
40,qty_dot_directory,-0.3236657754915564
41,qty_hyphen_directory,-0.3608131126828883
42,qty_underline_directory,-0.47799699933443884
43,qty_slash_directory,0.7136846142565456
44,qty_questionmark_directory,-0.5359346621995105
45,qty_equal_directory,-0.528342752715828
46,qty_at_directory,-0.5325504529200086
47,qty_and_directory,-0.5314223831601746
48,qty_exclamation_directory,-0.5343102417453496
49,qty_space_directory,-0.5351450133676267
50,qty_tilde_directory,-0.5327647861743771
51,qty_comma_directory,-0.535223978250815
52,qty_plus_directory,-0.5348629959276682
53,qty_asterisk_directory,-0.5322345933872551
54,qty_hashtag_directory,-0.5359346621995105
55,qty_dollar_directory,-0.5346261012781031
56,qty_percent_directory,-0.48345685697203516
57,directory_length,10.857693999796947
58,qty_dot_file,-0.36870960100172595
59,qty_hyphen_file,-0.4780872449152256
60,qty_underline_file,-0.5107561451600167
61,qty_slash_file,-0.5359346621995105
62,qty_questionmark_file,-0.5359346621995105
63,qty_equal_file,-0.5342876803501528
64,qty_at_file,-0.5356413640619536
65,qty_and_file,-0.5345132943021197
66,qty_exclamation_file,-0.5348968380204632
67,qty_space_file,-0.5355059956907735
68,qty_tilde_file,-0.5356413640619536
69,qty_comma_file,-0.5353706273195934
70,qty_plus_file,-0.5351675747628233
71,qty_asterisk_file,-0.5347614696492831
72,qty_hashtag_file,-0.5359346621995105
73,qty_dollar_file,-0.5359346621995105
74,qty_percent_file,-0.49874220221778515
75,file_length,2.7437927961465136
76,qty_dot_params,-0.811093438018207
77,qty_hyphen_params,-0.8786084131442689
78,qty_underline_params,-0.8622514016266766
79,qty_slash_params,-0.8881293219172673
80,qty_questionmark_params,-0.9078254199239681
81,qty_equal_params,-0.7272552934673481
82,qty_at_params,-0.8982481076629779
83,qty_and_params,-0.788825340959085
84,qty_exclamation_params,-0.9157783117307974
85,qty_space_params,-0.916195697541936
86,qty_tilde_params,-0.9162182589371327
87,qty_comma_params,-0.9148194524349386
88,qty_plus_params,-0.9146389612733652
89,qty_asterisk_params,-0.9161844168443376
90,qty_hashtag_params,-0.9162746624251243
91,qty_dollar_params,-0.9158911187067809
92,qty_percent_params,-0.8621047525578982
93,params_length,5.273184653738987
94,tld_present_params,-0.891739145148736
95,qty_params,-0.7597437025505658
96,email_in_url,0.018331133597301656
97,time_response,0.7938784538111836
98,domain_spf,-0.017925028483761436
99,asn_ip,31131.152763206876
100,time_domain_activation,3389.6766613647387
101,time_domain_expiration,352.043250194592
102,qty_ip_resolved,1.1365641251254979
103,qty_nameservers,2.772411925953501
104,qty_mx_servers,1.7424278317371147
105,ttl_hostname,6159.877514185478
106,tls_ssl_certificate,0.5064469186774511
107,qty_redirects,0.3439033469829774
108,url_google_index,0.0014100871997924352
109,domain_google_index,0.002019244870102767
110,url_shortened,0.005482419032792988
111,phishing,0.3457195392963101
